ColonyID,Colour,ContinuousSegment,MeanSpeed,AssignmentRate,Treatment,InfectionLoad,InfectionStatus
C_8,RG,49,1.07988565976093,0.103091924327027,C,0,uninfected
C_8,RR,49,0.0403026046613306,0.0395866322193517,C,0,uninfected
C_8,BB,50,1.325792562549,0.133927827318943,C,0,uninfected
C_8,BG,50,0.0833330256141357,0.321526793899492,C,0,uninfected
C_8,BR,50,0.959866986402472,0.224935411284274,C,0,uninfected
C_8,GG,50,0.0437039304488848,0.0620051670972581,C,0,uninfected
C_8,GR,50,0.233762424712527,0.0805900491707642,C,0,uninfected
C_8,RB,50,3.02296941766782,0.195432952746062,C,0,uninfected
C_8,RG,50,1.12864417031123,0.116843070255855,C,0,uninfected
C_8,RR,50,0.036667803014311,0.061838486540545,C,0,uninfected
C_8,BB,51,0.0118444532457182,0.136261355112926,C,0,uninfected
C_8,BG,51,0.648141891571928,0.155012917743145,C,0,uninfected
C_8,BR,51,0.0118444532457182,0.136261355112926,C,0,uninfected
C_8,GG,51,0.00897304340177102,0.134844570380865,C,0,uninfected
C_8,GR,51,0.777220664250804,0.198016501375115,C,0,uninfected
C_8,RB,51,2.90405090187974,0.191265938828236,C,0,uninfected
C_8,RG,51,0.0207274142291517,0.121843486957246,C,0,uninfected
C_8,RR,51,0.00957276405307762,0.134927910659222,C,0,uninfected
C_8,BB,52,0.517120089350834,0.108175681306776,C,0,uninfected
C_8,BG,52,0.893863935714024,0.21301775147929,C,0,uninfected
C_8,BR,52,0.465904632785625,0.140428369030753,C,0,uninfected
C_8,GG,52,0.0220521175144911,0.117093091090924,C,0,uninfected
C_8,GR,52,0.196688380191658,0.150762563546962,C,0,uninfected
C_8,RB,52,0.602148215957962,0.143595299608301,C,0,uninfected
C_8,RG,52,0.0275645756959074,0.0985082090174181,C,0,uninfected
C_8,RR,52,0.576830085572819,0.189515792982749,C,0,uninfected
C_8,BB,53,0.0885365747888719,1,C,0,uninfected
C_8,BG,53,0.0795633739483379,0.315026252187682,C,0,uninfected
C_8,BR,53,0.0154594728557368,0.361530127510626,C,0,uninfected
C_8,GG,53,0.0369146170087544,0.256938078173181,C,0,uninfected
C_8,GR,53,0.273494879747676,0.299858321526794,C,0,uninfected
C_8,RB,53,0.0885365747888719,1,C,0,uninfected
C_8,RG,53,0.0578160055037489,0.363863655304609,C,0,uninfected
C_8,RR,53,0.0162626707044623,0.393282773564464,C,0,uninfected
C_8,BB,54,0.022553726693208,0.0345862155179598,C,0,uninfected
C_8,BG,54,3.89975971021617,0.78123176931411,C,0,uninfected
C_8,BR,54,0.0542164912744147,1,C,0,uninfected
C_8,GG,54,0.0542164912744147,1,C,0,uninfected
C_8,GR,54,0.022553726693208,0.0345862155179598,C,0,uninfected
C_8,RB,54,0.0379634264203054,0.0359196599716644,C,0,uninfected
C_8,RG,54,0.0374338048610643,0.187598966580548,C,0,uninfected
C_8,RR,54,0.0542164912744147,1,C,0,uninfected
C_8,BB,55,0.0103855756487668,0.649970830902575,C,0,uninfected
C_8,BG,55,0.896924401510356,0.544462038503209,C,0,uninfected
C_8,BR,55,0.0117083079875036,0.599716643053588,C,0,uninfected
C_8,GG,55,0.0126555249360327,0.46662221851821,C,0,uninfected
C_8,GR,55,0.184719169019586,0.59871655971331,C,0,uninfected
C_8,RB,55,1.66790072288939,0.455871322610218,C,0,uninfected
C_8,RG,55,0.0173087008005013,0.61838486540545,C,0,uninfected
C_8,RR,55,1.24577275669836,0.000500041670139173,C,0,uninfected
C_8,BB,56,0.065857875212848,0.137928160680057,C,0,uninfected
C_8,BG,56,0.267946851507431,0.502041836819735,C,0,uninfected
C_8,BR,56,0.332235998531733,0.0968414034502876,C,0,uninfected
C_8,GG,56,0.895539463561908,0.210767563963664,C,0,uninfected
C_8,GR,56,2.44453613296286,0.341195099591633,C,0,uninfected
C_8,RB,56,3.69425360313005,0.533294441203434,C,0,uninfected
C_8,RG,56,0.752150728478341,0.150179181598467,C,0,uninfected
C_8,RR,56,0.267946851507431,0.502041836819735,C,0,uninfected
C_8,BB,57,0.705518284316208,0.26585548795733,C,0,uninfected
C_8,BG,57,0.45592038287576,0.305692141011751,C,0,uninfected
C_8,BR,57,0.106557636600643,0.243353612801067,C,0,uninfected
C_8,GG,57,0.131225820123556,0.372031002583549,C,0,uninfected
C_8,GR,57,2.3997665540858,0.459121593466122,C,0,uninfected
C_8,RB,57,1.99937012221322,0.429285773814485,C,0,uninfected
C_8,RG,57,0.222482244718217,0.461121760146679,C,0,uninfected
C_8,RR,57,0.0372458352023573,0.349112426035503,C,0,uninfected
C_8,BB,58,0.549265007988988,0.236853071089257,C,0,uninfected
C_8,BG,58,0.319878218785662,0.179264938744895,C,0,uninfected
C_8,BR,58,0.100975664753743,0.293691140928411,C,0,uninfected
C_8,GG,58,0.766711535416287,0.211267605633803,C,0,uninfected
C_8,GR,58,0.0148412666506805,0.303275272939412,C,0,uninfected
C_8,RB,58,0.0410954115150717,0.262605217101425,C,0,uninfected
C_8,RG,58,0.765389119141859,0.269272439369947,C,0,uninfected
C_8,RR,58,1.09333388646423,0.155512959413284,C,0,uninfected
C_8,BB,59,1.30104913865244,0.202850237519793,C,0,uninfected
C_8,BG,59,0.718005190647313,0.12201016751396,C,0,uninfected
C_8,BR,59,0.123015170007109,0.132511042586882,C,0,uninfected
C_8,GG,59,0.0814463229566083,0.121843486957246,C,0,uninfected
C_8,GR,59,0.0427734758781446,0.127093924493708,C,0,uninfected
C_8,RB,59,0.0547550270019856,0.10975914659555,C,0,uninfected
C_8,RG,59,1.45051845654588,0.172931077589799,C,0,uninfected
C_8,RR,59,0.0429995505738261,0.124177014751229,C,0,uninfected
C_8,BB,60,0.0260673443101959,0.0705892157679807,C,0,uninfected
C_8,BG,60,1.00058272191958,0.242936911409284,C,0,uninfected
C_8,BR,60,0.0253097293402421,0.0675889657471456,C,0,uninfected
C_8,GG,60,0.0461330093010564,0.0150012501041753,C,0,uninfected
C_8,GR,60,0.0306996642873615,0.0637553129427453,C,0,uninfected
C_8,RB,60,2.71902526405507,0.3146095507959,C,0,uninfected
C_8,RG,60,0.384164261502218,0.0856738061505126,C,0,uninfected
C_8,RR,60,0.0253097293402421,0.0675889657471456,C,0,uninfected
C_8,BB,61,0.213385191432874,0.423785315442954,C,0,uninfected
C_8,BG,61,0.358280216752952,0.352612717726477,C,0,uninfected
C_8,BR,61,0.264249794637911,0.303608634052838,C,0,uninfected
C_8,GG,61,0.59059795858772,0.372281023418618,C,0,uninfected
C_8,GR,61,0.675205872870415,0.381031752646054,C,0,uninfected
C_8,RB,61,0.014062829906191,0.409617468122344,C,0,uninfected
C_8,RG,61,0.94475333958407,0.847820651720977,C,0,uninfected
C_8,RR,61,0.272056409134928,0.530127510625885,C,0,uninfected
C_8,BB,62,0.176412472449736,0.324277023085257,C,0,uninfected
C_8,BG,62,0.00912545710917653,0.308025668805734,C,0,uninfected
C_8,BR,62,0.0907951849393501,0.341445120426702,C,0,uninfected
C_8,GG,62,0.40506770670789,0.4097008084007,C,0,uninfected
C_8,GR,62,0.546302688082415,0.325027085590466,C,0,uninfected
C_8,RB,62,1.93727198269906,0.400116676389699,C,0,uninfected
C_8,RG,62,1.41983133990717,0.348195682973581,C,0,uninfected
C_8,RR,62,0.230889577503057,0.403533627802317,C,0,uninfected
C_8,BB,63,0.0500256370583424,0.103841986832236,C,0,uninfected
C_8,BG,63,0.401397007422068,0.175181265105425,C,0,uninfected
C_8,BR,63,0.0174226617604373,0.140678389865822,C,0,uninfected
C_8,GG,63,0.0175358777895515,0.145178764897075,C,0,uninfected
C_8,GR,63,0.189477495486954,0.148595716309692,C,0,uninfected
C_8,RB,63,0.946648486148593,0.133511125927161,C,0,uninfected
C_8,RG,63,0.154640671714741,0.096924743728644,C,0,uninfected
C_8,RR,63,0.696140769432916,0.234686223851988,C,0,uninfected
C_8,BB,64,0.194740039218262,0.0339194932911075,C,0,uninfected
C_8,BG,64,0.118475330286232,0.0325027085590466,C,0,uninfected
C_8,BR,64,0.0244411111935501,0.028169014084507,C,0,uninfected
C_8,GG,64,1.8354806759749,0.169847487290608,C,0,uninfected
C_8,GR,64,0.105775781863536,0.029419118259855,C,0,uninfected
C_8,RB,64,1.4108626149555,0.0961746812234353,C,0,uninfected
C_8,RG,64,0.0657807171692772,1,C,0,uninfected
C_8,RR,64,0.0657807171692772,1,C,0,uninfected
C_8,BB,65,0.389968729174087,0.0702558546545545,C,0,uninfected
C_8,BG,65,1.16457763249572,0.0746728894074506,C,0,uninfected
C_8,BR,65,0.352053203705419,0.100591715976331,C,0,uninfected
C_8,GG,65,0.0192608422379983,0.0406700558379866,C,0,uninfected
C_8,GR,65,0.013477376145224,0.061671805983832,C,0,uninfected
C_8,RB,65,0.013477376145224,0.061671805983832,C,0,uninfected
C_8,RG,65,1.01287626906858,0.157513126093841,C,0,uninfected
C_8,RR,65,0.241527149358412,0.499958329860822,C,0,uninfected
C_8,BB,66,0.10591019392619,0.0110842570214185,C,0,uninfected
C_8,BG,66,0.0343812249743799,0.000250020835069642,C,0,uninfected
C_8,BR,66,0.0343812249743799,0.000250020835069642,C,0,uninfected
C_8,GG,66,0.263482124240199,0.0205850487540629,C,0,uninfected
C_8,GR,66,0.0343812249743799,0.000250020835069642,C,0,uninfected
C_8,RB,66,0.0343812249743799,0.000250020835069642,C,0,uninfected
C_8,RG,66,0.0343812249743799,0.000250020835069642,C,0,uninfected
C_8,RR,66,0.912882302719667,0.0808400700058338,C,0,uninfected
C_8,BB,67,0.226140962594609,0.14001166763897,C,0,uninfected
C_8,BG,67,0.00625241525917919,0.15992999416618,C,0,uninfected
C_8,BR,67,0.00765614472957778,0.133677806483874,C,0,uninfected
C_8,GG,67,0.036736108341764,0.0126677223101925,C,0,uninfected
C_8,GR,67,0.00625241525917919,0.15992999416618,C,0,uninfected
C_8,RB,67,0.00849299146701439,0.12201016751396,C,0,uninfected
C_8,RG,67,0.00625241525917919,0.15992999416618,C,0,uninfected
C_8,RR,67,0.00625241525917919,0.15992999416618,C,0,uninfected
C_8,BB,68,0.0211559365781471,0.0312526043836986,C,0,uninfected
C_8,BG,68,0.0211559365781471,0.0312526043836986,C,0,uninfected
C_8,BR,68,0.0324396442333343,0.500041670139178,C,0,uninfected
C_8,GG,68,0.0211559365781471,0.0312526043836986,C,0,uninfected
C_8,GR,68,0.0324396442333343,0.500041670139178,C,0,uninfected
C_8,RB,68,0.0324396442333343,0.500041670139178,C,0,uninfected
C_8,RG,68,0.0211559365781471,0.0312526043836986,C,0,uninfected
C_8,RR,68,0.00984852119141923,0.0295857988165681,C,0,uninfected
C_8,BB,69,0.0105444524657594,0.0144178681556797,C,0,uninfected
C_8,BG,69,0.956968569741093,0.00683390282523544,C,0,uninfected
C_8,BR,69,0.0105444524657594,0.0144178681556797,C,0,uninfected
C_8,GG,69,0.0105444524657594,0.0144178681556797,C,0,uninfected
C_8,GR,69,1.21276440282017,0.0192516043003583,C,0,uninfected
C_8,RB,69,0.0105444524657594,0.0144178681556797,C,0,uninfected
C_8,RG,69,0.0105444524657594,0.0144178681556797,C,0,uninfected
C_8,RR,69,0.0105444524657594,0.0144178681556797,C,0,uninfected
C_8,BB,70,0.045193641459691,0.642636886407201,C,0,uninfected
C_8,BG,70,0.22561510342968,0.351862655221268,C,0,uninfected
C_8,BR,70,0.0203753577552649,0.428035669639137,C,0,uninfected
C_8,GG,70,0.0290882011724411,0.437119759979998,C,0,uninfected
C_8,GR,70,0.0646696322434823,0.602800233352779,C,0,uninfected
C_8,RB,70,0.00803347798886591,0.629385782148512,C,0,uninfected
C_8,RG,70,0.00735798494427741,0.679556629719143,C,0,uninfected
C_8,RR,70,0.0151054958904415,0.518209850820902,C,0,uninfected
C_8,BB,71,0.019293970867824,0.499958329860822,C,0,uninfected
C_8,BG,71,0.00542383736423172,0.0459204933744479,C,0,uninfected
C_8,BR,71,0.0354796329175065,0.0300858404867073,C,0,uninfected
C_8,GG,71,0.019293970867824,0.499958329860822,C,0,uninfected
C_8,GR,71,0.436676567510465,0.0672556046337195,C,0,uninfected
C_8,RB,71,0.019293970867824,0.499958329860822,C,0,uninfected
C_8,RG,71,0.0100183265263109,0.0460871739311609,C,0,uninfected
C_8,RR,71,0.019293970867824,0.499958329860822,C,0,uninfected
C_8,BB,72,0.101952017985141,1,C,0,uninfected
C_8,BG,72,0.845783946571669,0.619634969580798,C,0,uninfected
C_8,BR,72,0.0288271029168748,0.0502541878489874,C,0,uninfected
C_8,GG,72,0.370876630783195,0.0779231602633553,C,0,uninfected
C_8,GR,72,0.103647311624348,0.0529210767563963,C,0,uninfected
C_8,RB,72,0.0364264248220931,0.0510042503541962,C,0,uninfected
C_8,RG,72,0.0567194445744654,0.0527543961996834,C,0,uninfected
C_8,RR,72,0.03063067972494,0.048920743395283,C,0,uninfected
C_9,BB,1,2.60619955383498,0.635552962746896,C,0,uninfected
C_9,BG,1,1.32792620831356,0.426452204350363,C,0,uninfected
C_9,BR,1,NaN,0,C,0,uninfected
C_9,GG,1,1.82346960632594,0.285690474206184,C,0,uninfected
C_9,GR,1,1.93438467368652,0.722726893907826,C,0,uninfected
C_9,RB,1,0.107142579139316,0.0323360280023335,C,0,uninfected
C_9,RG,1,0.0733594877279723,0.0265855487957329,C,0,uninfected
C_9,RR,1,1.59838941165263,0.155012917743145,C,0,uninfected
C_9,BB,2,2.53528002460257,0.419034919576631,C,0,uninfected
C_9,BG,2,NaN,0,C,0,uninfected
C_9,BR,2,NaN,0,C,0,uninfected
C_9,GG,2,NaN,0,C,0,uninfected
C_9,GR,2,NaN,0,C,0,uninfected
C_9,RB,2,NaN,0,C,0,uninfected
C_9,RG,2,NaN,0,C,0,uninfected
C_9,RR,2,NaN,0,C,0,uninfected
C_9,BB,3,2.0634129018441,0.0603383615301275,C,0,uninfected
C_9,BG,3,0.309228192764974,0.00666722226852234,C,0,uninfected
C_9,BR,3,1.99085413081346,0.0567547295607967,C,0,uninfected
C_9,GG,3,2.37552989587446,0.0560880073339445,C,0,uninfected
C_9,GR,3,1.04998355697893,0.0121676806400534,C,0,uninfected
C_9,RB,3,1.33237188769554,0.0278356529710809,C,0,uninfected
C_9,RG,3,2.46513872342869,0.0402533544462038,C,0,uninfected
C_9,RR,3,1.60542864063603,0.0187515626302192,C,0,uninfected
C_9,BB,4,2.52252542884286,0.33261105092091,C,0,uninfected
C_9,BG,4,3.08148209383164,0.679723310275856,C,0,uninfected
C_9,BR,4,0.140975791074829,0.0282523543628636,C,0,uninfected
C_9,GG,4,1.3995455908298,0.0785065422118509,C,0,uninfected
C_9,GR,4,2.74297633945523,0.119176598049837,C,0,uninfected
C_9,RB,4,2.14246779682467,0.155262938578215,C,0,uninfected
C_9,RG,4,0.154405903199931,0.0212517709809151,C,0,uninfected
C_9,RR,4,1.7267050536886,0.0789232436036337,C,0,uninfected
C_9,BB,5,4.55032496386191,0.755896324693724,C,0,uninfected
C_9,BG,5,0.00412940596004116,0.0771730977581465,C,0,uninfected
C_9,BR,5,0.00527901479455301,0.0772564380365031,C,0,uninfected
C_9,GG,5,0.0145535174222825,0.0600050004167014,C,0,uninfected
C_9,GR,5,0.00527901479455301,0.0772564380365031,C,0,uninfected
C_9,RB,5,0.00527901479455301,0.0772564380365031,C,0,uninfected
C_9,RG,5,0.00708197787923392,0.057588132344362,C,0,uninfected
C_9,RR,5,0.00527901479455301,0.0772564380365031,C,0,uninfected
C_9,BB,6,NaN,0,C,0,uninfected
C_9,BG,6,3.68593082261904,0.80331694307859,C,0,uninfected
C_9,BR,6,NaN,0,C,0,uninfected
C_9,GG,6,NaN,0,C,0,uninfected
C_9,GR,6,NaN,0,C,0,uninfected
C_9,RB,6,NaN,0,C,0,uninfected
C_9,RG,6,NaN,0,C,0,uninfected
C_9,RR,6,NaN,0,C,0,uninfected
C_9,BB,7,4.23123786095443,0.733227768980748,C,0,uninfected
C_9,BG,7,2.94196216729885,0.681473456121343,C,0,uninfected
C_9,BR,7,0.20303259959425,0.0201683473622802,C,0,uninfected
C_9,GG,7,0.184425477835464,0.019501625135428,C,0,uninfected
C_9,GR,7,0.927057996418013,0.0420868405700475,C,0,uninfected
C_9,RB,7,0.747798453460038,0.0221685140428369,C,0,uninfected
C_9,RG,7,0.165396879781129,0.0196683056921411,C,0,uninfected
C_9,RR,7,0.20303259959425,0.0201683473622802,C,0,uninfected
C_9,BB,8,4.44243862291767,0.613717809817485,C,0,uninfected
C_9,BG,8,2.68866276855326,0.62896908075673,C,0,uninfected
C_9,BR,8,0.123125679222916,0.0445037086423868,C,0,uninfected
C_9,GG,8,0.223805851353548,0.04058671555963,C,0,uninfected
C_9,GR,8,0.0557217030897985,0.0411700975081257,C,0,uninfected
C_9,RB,8,0.0557217030897985,0.0411700975081257,C,0,uninfected
C_9,RG,8,0.0315074523973317,0.0337528127343946,C,0,uninfected
C_9,RR,8,0.0831616958500316,0.0275856321360113,C,0,uninfected
C_9,BB,9,NaN,0,C,0,uninfected
C_9,BG,9,NaN,0,C,0,uninfected
C_9,BR,9,NaN,0,C,0,uninfected
C_9,GG,9,NaN,0,C,0,uninfected
C_9,GR,9,NaN,0,C,0,uninfected
C_9,RB,9,NaN,0,C,0,uninfected
C_9,RG,9,NaN,0,C,0,uninfected
C_9,RR,9,NaN,0,C,0,uninfected
C_9,BB,10,0.0246228667372312,0.0299191599299942,C,0,uninfected
C_9,BG,10,0.0246228667372312,0.0299191599299942,C,0,uninfected
C_9,BR,10,0.0117080916008821,0.0629219101591799,C,0,uninfected
C_9,GG,10,0.0246228667372312,0.0299191599299942,C,0,uninfected
C_9,GR,10,0.0246228667372312,0.0299191599299942,C,0,uninfected
C_9,RB,10,0.0248664446391375,0.0292524377031419,C,0,uninfected
C_9,RG,10,0.701600745732681,0.03241936828069,C,0,uninfected
C_9,RR,10,0.0249790278619179,0.0261688474039503,C,0,uninfected
C_9,BB,11,NaN,0,C,0,uninfected
C_9,BG,11,NaN,0,C,0,uninfected
C_9,BR,11,NaN,0,C,0,uninfected
C_9,GG,11,NaN,0,C,0,uninfected
C_9,GR,11,NaN,0,C,0,uninfected
C_9,RB,11,NaN,0,C,0,uninfected
C_9,RG,11,0.123754031574869,8.33402783565473e-05,C,0,uninfected
C_9,RR,11,NaN,0,C,0,uninfected
C_9,BB,12,0.0050231336081327,0.0135844653721143,C,0,uninfected
C_9,BG,12,0.0050231336081327,0.0135844653721143,C,0,uninfected
C_9,BR,12,0.0050231336081327,0.0135844653721143,C,0,uninfected
C_9,GG,12,0.0050231336081327,0.0135844653721143,C,0,uninfected
C_9,GR,12,0.0050231336081327,0.0135844653721143,C,0,uninfected
C_9,RB,12,0.0050231336081327,0.0135844653721143,C,0,uninfected
C_9,RG,12,0.0050231336081327,0.0135844653721143,C,0,uninfected
C_9,RR,12,0.00434072704475628,0.0131677639803317,C,0,uninfected
C_9,BB,13,9.03946008192605e-05,0.846653887823985,C,0,uninfected
C_9,BG,13,9.03946008192605e-05,0.846653887823985,C,0,uninfected
C_9,BR,13,9.03946008192605e-05,0.846653887823985,C,0,uninfected
C_9,GG,13,9.03946008192605e-05,0.846653887823985,C,0,uninfected
C_9,GR,13,9.03946008192605e-05,0.846653887823985,C,0,uninfected
C_9,RB,13,9.03946008192605e-05,0.846653887823985,C,0,uninfected
C_9,RG,13,9.03946008192605e-05,0.846653887823985,C,0,uninfected
C_9,RR,13,9.03946008192605e-05,0.846653887823985,C,0,uninfected
C_9,BB,14,0.0290699340213607,0.019501625135428,C,0,uninfected
C_9,BG,14,0.216822630683065,0.0568380698391533,C,0,uninfected
C_9,BR,14,0.0290699340213607,0.019501625135428,C,0,uninfected
C_9,GG,14,0.0290699340213607,0.019501625135428,C,0,uninfected
C_9,GR,14,0.0290699340213607,0.019501625135428,C,0,uninfected
C_9,RB,14,0.0290699340213607,0.019501625135428,C,0,uninfected
C_9,RG,14,NaN,0,C,0,uninfected
C_9,RR,14,0.0290699340213607,0.019501625135428,C,0,uninfected
C_9,BB,15,0.0173535423112978,0.0578381531794316,C,0,uninfected
C_9,BG,15,0.0173535423112978,0.0578381531794316,C,0,uninfected
C_9,BR,15,0.0157877112895923,0.0576714726227185,C,0,uninfected
C_9,GG,15,0.0173535423112978,0.0578381531794316,C,0,uninfected
C_9,GR,15,0.0173535423112978,0.0578381531794316,C,0,uninfected
C_9,RB,15,1.28497382196325,0.224268689057421,C,0,uninfected
C_9,RG,15,0.0187008670249079,0.0536711392616052,C,0,uninfected
C_9,RR,15,0.0173535423112978,0.0578381531794316,C,0,uninfected
C_9,BB,16,0.0368708054326519,0.000333361113426078,C,0,uninfected
C_9,BG,16,3.44487477481676,0.0927577298108175,C,0,uninfected
C_9,BR,16,NaN,0,C,0,uninfected
C_9,GG,16,0.0368708054326519,0.000333361113426078,C,0,uninfected
C_9,GR,16,NaN,0,C,0,uninfected
C_9,RB,16,NaN,0,C,0,uninfected
C_9,RG,16,NaN,0,C,0,uninfected
C_9,RR,16,NaN,0,C,0,uninfected
C_9,BB,17,0.0486964016028727,0.499958329860822,C,0,uninfected
C_9,BG,17,0.0486964016028727,0.499958329860822,C,0,uninfected
C_9,BR,17,0.0486964016028727,0.499958329860822,C,0,uninfected
C_9,GG,17,0.0486964016028727,0.499958329860822,C,0,uninfected
C_9,GR,17,0.0486964016028727,0.499958329860822,C,0,uninfected
C_9,RB,17,0.0486964016028727,0.499958329860822,C,0,uninfected
C_9,RG,17,0.0486964016028727,0.499958329860822,C,0,uninfected
C_9,RR,17,NaN,0,C,0,uninfected
C_9,BB,18,2.37236256556718,0.101758479873323,C,0,uninfected
C_9,BG,18,2.69561846167354,0.115176264688724,C,0,uninfected
C_9,BR,18,0.121323159014436,0.00583381948495709,C,0,uninfected
C_9,GG,18,0.121323159014436,0.00583381948495709,C,0,uninfected
C_9,GR,18,0.121323159014436,0.00583381948495709,C,0,uninfected
C_9,RB,18,1.14179334676569,0.00983415284607048,C,0,uninfected
C_9,RG,18,2.25875624411391,0.199599966663889,C,0,uninfected
C_9,RR,18,0.192435588127116,0.0065838819901658,C,0,uninfected
C_9,BB,19,0.00286387300275656,0.849404117009751,C,0,uninfected
C_9,BG,19,0.00286387300275656,0.849404117009751,C,0,uninfected
C_9,BR,19,0.00286387300275656,0.849404117009751,C,0,uninfected
C_9,GG,19,0.00286387300275656,0.849404117009751,C,0,uninfected
C_9,GR,19,0.00286387300275656,0.849404117009751,C,0,uninfected
C_9,RB,19,8.90940189337191e-05,0.52929410784232,C,0,uninfected
C_9,RG,19,0.00286387300275656,0.849404117009751,C,0,uninfected
C_9,RR,19,0.00286387300275656,0.849404117009751,C,0,uninfected
C_9,BB,20,NaN,0,C,0,uninfected
C_9,BG,20,NaN,0,C,0,uninfected
C_9,BR,20,NaN,0,C,0,uninfected
C_9,GG,20,NaN,0,C,0,uninfected
C_9,GR,20,NaN,0,C,0,uninfected
C_9,RB,20,NaN,0,C,0,uninfected
C_9,RG,20,NaN,0,C,0,uninfected
C_9,RR,20,NaN,0,C,0,uninfected
C_9,BB,21,0.0389728519853458,0.00366697224768731,C,0,uninfected
C_9,BG,21,0.0389728519853458,0.00366697224768731,C,0,uninfected
C_9,BR,21,1.93288304616989,0.0512542711892657,C,0,uninfected
C_9,GG,21,0.0389728519853458,0.00366697224768731,C,0,uninfected
C_9,GR,21,0.0389728519853458,0.00366697224768731,C,0,uninfected
C_9,RB,21,0.0389728519853458,0.00366697224768731,C,0,uninfected
C_9,RG,21,0.0389728519853458,0.00366697224768731,C,0,uninfected
C_9,RR,21,0.016623840529495,0.00358363196933076,C,0,uninfected
C_9,BB,22,NaN,0,C,0,uninfected
C_9,BG,22,NaN,0,C,0,uninfected
C_9,BR,22,1.28481504512409,0.0436703058588216,C,0,uninfected
C_9,GG,22,NaN,0,C,0,uninfected
C_9,GR,22,NaN,0,C,0,uninfected
C_9,RB,22,NaN,0,C,0,uninfected
C_9,RG,22,NaN,0,C,0,uninfected
C_9,RR,22,NaN,0,C,0,uninfected
C_9,BB,23,NaN,0,C,0,uninfected
C_9,BG,23,NaN,0,C,0,uninfected
C_9,BR,23,NaN,0,C,0,uninfected
C_9,GG,23,NaN,0,C,0,uninfected
C_9,GR,23,NaN,0,C,0,uninfected
C_9,RB,23,NaN,0,C,0,uninfected
C_9,RG,23,NaN,0,C,0,uninfected
C_9,RR,23,NaN,0,C,0,uninfected
C_9,BB,24,2.02320152682707,0.00941745145428785,C,0,uninfected
C_9,BG,24,NaN,0,C,0,uninfected
C_9,BR,24,NaN,0,C,0,uninfected
C_9,GG,24,NaN,0,C,0,uninfected
C_9,GR,24,NaN,0,C,0,uninfected
C_9,RB,24,NaN,0,C,0,uninfected
C_9,RG,24,NaN,0,C,0,uninfected
C_9,RR,24,NaN,0,C,0,uninfected
C_9,BB,25,0.253351739467147,0.000666722226852268,C,0,uninfected
C_9,BG,25,0.253351739467147,0.000666722226852268,C,0,uninfected
C_9,BR,25,0.253351739467147,0.000666722226852268,C,0,uninfected
C_9,GG,25,0.253351739467147,0.000666722226852268,C,0,uninfected
C_9,GR,25,0.253351739467147,0.000666722226852268,C,0,uninfected
C_9,RB,25,0.253351739467147,0.000666722226852268,C,0,uninfected
C_9,RG,25,0.253351739467147,0.000666722226852268,C,0,uninfected
C_9,RR,25,0.0490220602515518,0.000500041670139173,C,0,uninfected
C_9,BB,26,2.32960727866751,0.0805067088924077,C,0,uninfected
C_9,BG,26,0.481107845589699,8.33402783565473e-05,C,0,uninfected
C_9,BR,26,0.481107845589699,8.33402783565473e-05,C,0,uninfected
C_9,GG,26,0.481107845589699,8.33402783565473e-05,C,0,uninfected
C_9,GR,26,0.481107845589699,8.33402783565473e-05,C,0,uninfected
C_9,RB,26,0.481107845589699,8.33402783565473e-05,C,0,uninfected
C_9,RG,26,0.481107845589699,8.33402783565473e-05,C,0,uninfected
C_9,RR,26,0.469207939792025,0.000500041670139173,C,0,uninfected
C_9,BB,27,0.0411201443074336,0.000416701391782626,C,0,uninfected
C_9,BG,27,0.0411201443074336,0.000416701391782626,C,0,uninfected
C_9,BR,27,0.0411201443074336,0.000416701391782626,C,0,uninfected
C_9,GG,27,0.0411201443074336,0.000416701391782626,C,0,uninfected
C_9,GR,27,0.0411201443074336,0.000416701391782626,C,0,uninfected
C_9,RB,27,0.0411201443074336,0.000416701391782626,C,0,uninfected
C_9,RG,27,0.0411201443074336,0.000416701391782626,C,0,uninfected
C_9,RR,27,0.0411201443074336,0.000416701391782626,C,0,uninfected
C_9,BB,28,NaN,0,C,0,uninfected
C_9,BG,28,NaN,0,C,0,uninfected
C_9,BR,28,NaN,0,C,0,uninfected
C_9,GG,28,NaN,0,C,0,uninfected
C_9,GR,28,NaN,0,C,0,uninfected
C_9,RB,28,1.88542955131654,0.220435036253021,C,0,uninfected
C_9,RG,28,NaN,0,C,0,uninfected
C_9,RR,28,NaN,0,C,0,uninfected
C_9,BB,29,NaN,0,C,0,uninfected
C_9,BG,29,NaN,0,C,0,uninfected
C_9,BR,29,NaN,0,C,0,uninfected
C_9,GG,29,NaN,0,C,0,uninfected
C_9,GR,29,NaN,0,C,0,uninfected
C_9,RB,29,NaN,0,C,0,uninfected
C_9,RG,29,NaN,0,C,0,uninfected
C_9,RR,29,NaN,0,C,0,uninfected
C_9,BB,30,1.7465351627144,0.0520876739728311,C,0,uninfected
C_9,BG,30,0.167010491865232,0.029419118259855,C,0,uninfected
C_9,BR,30,1.4086525178401,0.0821735144595382,C,0,uninfected
C_9,GG,30,0.934474577539448,0.0610050837569798,C,0,uninfected
C_9,GR,30,2.00768067744562,0.0721726810567548,C,0,uninfected
C_9,RB,30,0.198099199040286,0.0300025002083507,C,0,uninfected
C_9,RG,30,1.48725131544121,0.0752562713559464,C,0,uninfected
