ColonyID,Colour,Day,AssignmentRate,MeanSpeed,MedianSpeed,InNestFrame,OutNestFrame,TotalFrame,OutNestRatio,InfectionStatus,InfectionLoad,Treatment
C_4,RG,6,0.936833333333333,0.737572760888344,0.366106279064472,119445,15459,134904,0.11459259918164,uninfected,0,C
C_4,RR,6,0.936076388888889,0.770212007316443,0.589970041040049,127173,7622,134795,0.0565451240773026,uninfected,0,C
C_5,BB,1,0.996916666666667,2.22369197363146,2.15236091521451,94888,48668,143556,0.339017526261529,uninfected,0,C
C_5,BG,1,0.999388888888889,0.345115102866957,0.128819703613544,113822,30090,143912,0.209086108177219,uninfected,0,C
C_5,BR,1,0.915166666666667,0.546874003756895,0.379590661670043,131601,183,131784,0.00138863594973593,uninfected,0,C
C_5,GG,1,0.9985,1.15187639937488,0.724342534405829,141850,1934,143784,0.0134507316530351,uninfected,0,C
C_5,GR,1,0.982631944444444,1.44504419877443,1.16802952159779,132452,9047,141499,0.0639368476102305,uninfected,0,C
C_5,RB,1,0.9985,1.62795494467863,1.47213542743313,143439,345,143784,0.00239943248205642,uninfected,0,C
C_5,RG,1,0.970701388888889,1.90716273411123,1.75257029070429,137227,2554,139781,0.018271438893698,uninfected,0,C
C_5,RR,1,0.998513888888889,0.901104047450187,0.804261381112917,143523,263,143786,0.00182910714534099,uninfected,0,C
C_5,BB,2,0.985701388888889,2.69905762129535,2.83216358708575,100205,41736,141941,0.294037663536258,uninfected,0,C
C_5,BG,2,0.999215277777778,0.293927592647974,0.0989510315982092,101913,41974,143887,0.291715026374864,uninfected,0,C
C_5,BR,2,0.9988125,1.78732007011823,1.6344340712504,142343,1486,143829,0.0103317133540524,uninfected,0,C
C_5,GG,2,0.999527777777778,1.82973511815751,1.52026274103703,140368,3564,143932,0.0247616930217047,uninfected,0,C
C_5,GR,2,0.981236111111111,0.494976936458767,0.1866944360152,139163,2135,141298,0.0151099095528599,uninfected,0,C
C_5,RB,2,0.998625,2.43595035537602,2.45213758337069,143376,426,143802,0.00296240664246673,uninfected,0,C
C_5,RG,2,0.975784722222222,2.18300289012602,1.90059711616086,138049,2464,140513,0.0175357440236846,uninfected,0,C
C_5,RR,2,0.980465277777778,2.19632392443832,2.14050289672534,138723,2464,141187,0.0174520317026355,uninfected,0,C
C_5,BB,3,0.916381944444444,0.974331634329252,0.619947310660625,129300,2659,131959,0.0201501981676127,uninfected,0,C
C_5,BG,3,1,0.158366659805169,0.0345685261681803,114118,29882,144000,0.207513888888889,uninfected,0,C
C_5,BR,3,0.8364375,1.42810660102784,1.18626682709913,119842,605,120447,0.00502295615498933,uninfected,0,C
C_5,GG,3,0.843909722222222,0.637596323653612,0.493852367095436,120591,932,121523,0.0076693300856628,uninfected,0,C
C_5,GR,3,0.999333333333333,1.35384482497211,1.07393190680415,135668,8236,143904,0.057232599510785,uninfected,0,C
C_5,RB,3,0.812159722222222,1.37841251056244,1.06668893497223,115411,1540,116951,0.0131679079272516,uninfected,0,C
C_5,RG,3,0.900208333333333,1.25067237845859,1.01092661461139,128078,1552,129630,0.0119725372213222,uninfected,0,C
C_5,RR,3,0.888743055555556,1.07949626557857,0.773802764100891,124453,3526,127979,0.0275513951507669,uninfected,0,C
C_5,BB,4,0.977909722222222,1.26608084156949,0.860962093090972,101348,39471,140819,0.280295982786414,uninfected,0,C
C_5,BG,4,0.984340277777778,0.433836682873618,0.173618726598629,74385,67360,141745,0.475219584465061,uninfected,0,C
C_5,BR,4,0.909763888888889,0.641342359042512,0.313220758023071,117438,13568,131006,0.103567775521732,uninfected,0,C
C_5,GG,4,0.986388888888889,1.21464960326218,0.891036053580863,126371,15669,142040,0.110313996057449,uninfected,0,C
C_5,GR,4,0.980125,0.988431773489913,0.662280927687862,107288,33850,141138,0.239836188694753,uninfected,0,C
C_5,RB,4,0.968680555555556,1.04750659911596,0.720830267673411,115505,23985,139490,0.171947809878844,uninfected,0,C
C_5,RG,4,0.9810625,0.77212250477243,0.353490733948662,114901,26372,141273,0.186674028299817,uninfected,0,C
C_5,RR,4,0.906680555555556,1.0413999014669,0.740747528405322,120617,9945,130562,0.0761707081692989,uninfected,0,C
C_5,BB,5,0.936055555555556,0.706268888474099,0.353499438168323,131081,3711,134792,0.0275313074959938,uninfected,0,C
C_5,BG,5,0.891548611111111,0.228946199130402,0.0893736215368024,104625,23758,128383,0.185055653785937,uninfected,0,C
C_5,BR,5,0.7880625,0.743872628553822,0.524986814195274,111587,1894,113481,0.0166900185934209,uninfected,0,C
C_5,GG,5,0.951520833333333,0.844520289262378,0.626044960057543,129158,7861,137019,0.0573716053977915,uninfected,0,C
C_5,GR,5,0.888354166666667,0.237301065060241,0.0405317918786258,104569,23354,127923,0.18256294802342,uninfected,0,C
C_5,RB,5,0.933486111111111,0.287388877143369,0.0609013415734821,129018,5404,134422,0.0402017526892919,uninfected,0,C
C_5,RG,5,0.882618055555556,0.291842944726272,0.0482507931332389,109455,17642,127097,0.138807367601124,uninfected,0,C
C_5,RR,5,0.739361111111111,0.916538993251378,0.734165210907535,103737,2731,106468,0.0256508998008791,uninfected,0,C
C_5,BB,6,0.947423611111111,1.26935683030473,1.06391849630895,132292,4137,136429,0.0303234649524661,uninfected,0,C
C_5,BG,6,0.920833333333333,0.486673639883228,0.287957037729917,128927,3673,132600,0.0276998491704374,uninfected,0,C
C_5,BR,6,0.847951388888889,0.887679324575705,0.750337297176381,119951,2154,122105,0.0176405552598174,uninfected,0,C
C_5,GG,6,0.992916666666667,0.799935683218171,0.588759461588882,137425,5555,142980,0.0388515876346342,uninfected,0,C
C_5,GR,6,0.825027777777778,0.546669106106451,0.229480193293351,112422,6382,118804,0.0537187300090906,uninfected,0,C
C_5,RB,6,0.943979166666667,1.69768742810462,1.47576374692507,134524,1409,135933,0.010365400601767,uninfected,0,C
C_5,RG,6,0.852222222222222,0.625402511159804,0.41726735175293,118791,3929,122720,0.0320159713168188,uninfected,0,C
C_5,RR,6,0.780958333333333,0.745009687418837,0.552648769780783,109751,2707,112458,0.0240712088068434,uninfected,0,C
C_6,BB,1,0.996055555555556,2.55055028426138,2.60458490124531,86814,56618,143432,0.394737575994199,uninfected,0,C
C_6,BG,1,0.999972222222222,0.645685423598719,0.454278689069164,143939,57,143996,0.000395844329009139,uninfected,0,C
C_6,BR,1,0.916638888888889,1.79978860262478,1.54319162970294,131005,991,131996,0.00750780326676566,uninfected,0,C
C_6,GG,1,0.999972222222222,2.05750768752734,1.70339495064783,141082,2914,143996,0.0202366732409234,uninfected,0,C
C_6,GR,1,0.916645833333333,1.26106867135657,1.01956054588409,131539,458,131997,0.00346977582823852,uninfected,0,C
C_6,RB,1,0.999972222222222,1.78855956205406,1.50213646973712,143102,894,143996,0.00620850579182755,uninfected,0,C
C_6,RG,1,0.999972222222222,1.33098087415773,1.15311010534254,143027,969,143996,0.00672935359315537,uninfected,0,C
C_6,RR,1,0.997659722222222,2.60690722720154,2.75290233555131,74372,69291,143663,0.482316254011123,uninfected,0,C
C_6,BB,2,0.9164375,2.03879787793152,1.78453868829362,130790,1177,131967,0.00891889639076436,uninfected,0,C
C_6,BG,2,0.913618055555556,2.49010113896011,2.50690771585488,130468,1093,131561,0.00830793320208876,uninfected,0,C
C_6,BR,2,0.915888888888889,2.01298177177178,1.91361662875744,128333,3555,131888,0.0269546888268834,uninfected,0,C
C_6,GG,2,0.998319444444444,2.37381704335173,2.3416806444441,102285,41473,143758,0.28849177089275,uninfected,0,C
C_6,GR,2,0.833319444444445,0.928671851590518,0.761170009840619,119516,482,119998,0.00401673361222687,uninfected,0,C
C_6,RB,2,0.832819444444444,2.40053773448364,2.40477696940981,116266,3660,119926,0.0305188199389624,uninfected,0,C
C_6,RG,2,0.833319444444445,1.35714518059634,1.05886940825983,116826,3172,119998,0.0264337738962316,uninfected,0,C
C_6,RR,2,0.9954375,2.38908677382421,2.45798599913266,104378,38965,143343,0.271830504454351,uninfected,0,C
C_6,BB,3,0.915909722222222,1.46383448566445,1.11033550223998,107828,24063,131891,0.182446110803618,uninfected,0,C
C_6,BG,3,0.998875,0.785408943141545,0.310485302621511,130196,13642,143838,0.0948428092715416,uninfected,0,C
C_6,BR,3,0.999298611111111,1.10298038032076,0.741664075427435,110933,32966,143899,0.229091237604153,uninfected,0,C
C_6,GG,3,0.995680555555556,2.32576988712371,2.29523410289098,79798,63580,143378,0.443443206070666,uninfected,0,C
C_6,GR,3,0.990263888888889,1.84259402243452,1.47419528523253,130530,12068,142598,0.0846295179455532,uninfected,0,C
C_6,RB,3,1,0.81352648588682,0.469163509802279,136325,7675,144000,0.0532986111111111,uninfected,0,C
C_6,RG,3,0.993583333333333,1.47269736153583,1.11789575178736,130396,12680,143076,0.0886242276831894,uninfected,0,C
C_6,RR,3,0.998993055555556,2.81611687935407,2.98577845252118,74854,69001,143855,0.479656598658371,uninfected,0,C
C_6,BB,4,0.991034722222222,0.810808854740905,0.418665698998827,115230,27479,142709,0.19255267712618,uninfected,0,C
C_6,BG,4,0.999090277777778,0.811470937900753,0.527431911642155,134807,9062,143869,0.0629878570088066,uninfected,0,C
C_6,BR,4,0.988791666666667,2.03607526891223,1.88703824345367,106571,35815,142386,0.251534560982119,uninfected,0,C
C_6,GG,4,0.991513888888889,1.79157565464569,1.30787838988035,89014,53764,142778,0.376556612363249,uninfected,0,C
C_6,GR,4,0.990930555555556,1.23959092712542,0.712693020473292,113307,29387,142694,0.205944188262996,uninfected,0,C
C_6,RB,4,0.999652777777778,1.03051312992386,0.601644238674785,130451,13499,143950,0.0937756165335186,uninfected,0,C
C_6,RG,4,0.996826388888889,1.93028811954745,1.71749033186933,118463,25080,143543,0.174721163693109,uninfected,0,C
C_6,RR,4,0.996145833333333,2.56330882901999,2.6857332880313,75396,68049,143445,0.474390881522535,uninfected,0,C
C_6,BB,5,0.994166666666667,0.605013767376575,0.259141496158652,127255,15905,143160,0.111099469125454,uninfected,0,C
C_6,BG,5,0.989652777777778,0.667742940440164,0.368094662131511,123262,19248,142510,0.13506420602063,uninfected,0,C
C_6,BR,5,0.99975,1.16035628490599,0.847770785227234,102420,41544,143964,0.288572143035759,uninfected,0,C
C_6,GG,5,0.991958333333333,0.676160129555692,0.258353273545034,114982,27860,142842,0.195040674311477,uninfected,0,C
C_6,GR,5,0.996319444444444,1.12830032509513,0.866334015528599,108783,34687,143470,0.241771798982366,uninfected,0,C
C_6,RB,5,0.9985625,0.562613449281191,0.283432198603474,83515,60278,143793,0.419199821966299,uninfected,0,C
C_6,RG,5,0.990583333333333,0.87733822672088,0.552728541686553,119281,23363,142644,0.163785367768711,uninfected,0,C
C_6,RR,5,0.9846875,0.956443577358776,0.433324420877016,107009,34786,141795,0.245325998801086,uninfected,0,C
C_6,BB,6,0.896902777777778,0.430697916995089,0.236513200933469,117630,11524,129154,0.0892268145005188,uninfected,0,C
C_6,BG,6,0.899923611111111,0.510038905067709,0.277964355854663,113820,15769,129589,0.121684710893672,uninfected,0,C
C_6,BR,6,0.9209375,0.732488271012682,0.506481210810818,121191,11424,132615,0.0861441013460016,uninfected,0,C
C_6,GG,6,0.920340277777778,0.618093992611956,0.329552306598513,91078,41451,132529,0.312769280685737,uninfected,0,C
C_6,GR,6,0.901680555555556,0.861939882946781,0.680665047537431,126048,3794,129842,0.0292201290799587,uninfected,0,C
C_6,RB,6,0.937548611111111,0.656227715444837,0.414569050956683,118680,16327,135007,0.120934470064515,uninfected,0,C
C_6,RG,6,0.917125,0.736743182863426,0.486977864918661,124200,7866,132066,0.0595611285266458,uninfected,0,C
C_6,RR,6,0.897534722222222,0.926041275128401,0.633436653992095,112416,16829,129245,0.13021006615343,uninfected,0,C
C_7,BB,1,0.999708333333333,2.08796774093701,1.89133222347096,130546,13412,143958,0.0931660623237333,uninfected,0,C
C_7,BG,1,0.994486111111111,2.41182296970964,2.49157481757843,35724,107482,143206,0.750541178442244,uninfected,0,C
C_7,BR,1,0.996194444444444,0.700497580292606,0.561937030357692,140199,3253,143452,0.0226765747427711,uninfected,0,C
C_7,GG,1,0.999708333333333,1.5478738506075,1.15313435255455,141025,2933,143958,0.0203739979716306,uninfected,0,C
C_7,GR,1,0.989243055555556,2.32080778131471,2.25921897080117,96665,45786,142451,0.321415785076974,uninfected,0,C
C_7,RB,1,0.998631944444444,1.64932805131557,1.15703838097475,115075,28728,143803,0.19977330097425,uninfected,0,C
C_7,RG,1,0.999708333333333,1.2709686355748,1.01479946167281,142511,1447,143958,0.0100515428110977,uninfected,0,C
C_7,RR,1,0.999354166666667,0.263256268803921,0.0601561372308383,64908,78999,143907,0.548958702495362,uninfected,0,C
C_7,BB,2,0.999430555555556,1.6778347129949,1.14457582821364,95076,48842,143918,0.339373810086299,uninfected,0,C
C_7,BG,2,0.977416666666667,1.94078663274303,1.60329292979409,28354,112394,140748,0.798547759115583,uninfected,0,C
C_7,BR,2,0.999395833333333,2.20390751624781,2.12352414772307,88884,55029,143913,0.382376852681829,uninfected,0,C
C_7,GG,2,1,1.71276956684856,1.34042917614452,131775,12225,144000,0.0848958333333333,uninfected,0,C
C_7,GR,2,0.987222222222222,1.85765502859025,1.32054591449629,26056,116104,142160,0.816713562183455,uninfected,0,C
C_7,RB,2,0.991479166666667,1.89207728517978,1.66325237508609,29051,113722,142773,0.796523152136609,uninfected,0,C
C_7,RG,2,0.992375,1.18012630479189,0.774475012428982,131363,11539,142902,0.0807476452393948,uninfected,0,C
C_7,RR,2,0.688180555555556,0.0950008280621052,0.0121906389661136,61818,37280,99098,0.376193263234374,uninfected,0,C
C_7,BB,3,0.997222222222222,1.94318524430276,1.68989220666874,67520,76080,143600,0.529805013927577,uninfected,0,C
C_7,BG,3,0.986194444444444,2.13115758941092,2.03732301510385,41561,100451,142012,0.707341633101428,uninfected,0,C
C_7,BR,3,0.9875,2.48264527341887,2.52302820663126,61944,80256,142200,0.564388185654008,uninfected,0,C
C_7,GG,3,0.976361111111111,1.76845889821089,1.50698097947279,111999,28597,140596,0.203398389712367,uninfected,0,C
C_7,GR,3,0.995131944444444,2.17738474915557,2.01803707019153,24656,118643,143299,0.827940181020105,uninfected,0,C
C_7,RB,3,0.9898125,1.56990966020605,1.31831400290044,62636,79897,142533,0.56055088996934,uninfected,0,C
C_7,RG,3,0.999965277777778,2.18041586863877,2.04464846711472,106603,37392,143995,0.259675683183444,uninfected,0,C
C_7,RR,3,0.398784722222222,0.406994910779848,0.0413353780791816,48892,8533,57425,0.148593818023509,uninfected,0,C
C_7,BB,4,0.976590277777778,1.75238759130986,1.36213156223484,108187,32442,140629,0.230692104757909,uninfected,0,C
C_7,BG,4,0.992090277777778,2.08230113634312,1.90716431807983,53941,88920,142861,0.622423194573747,uninfected,0,C
C_7,BR,4,0.981513888888889,2.09823485188595,1.90949561143906,92853,48485,141338,0.343042918394204,uninfected,0,C
C_7,GG,4,0.997875,1.458776223122,0.998139625445653,100787,42907,143694,0.298599802357788,uninfected,0,C
C_7,GR,4,0.999958333333333,1.73824082654208,1.25483477018035,97992,46002,143994,0.319471644651861,uninfected,0,C
C_7,RB,4,0.939395833333333,1.04188958417642,0.544968527455227,35668,99605,135273,0.736325800418413,uninfected,0,C
C_7,RG,4,0.996680555555556,2.0572082003122,1.81709677042743,68280,75242,143522,0.52425412131938,uninfected,0,C
C_7,RR,4,0.479222222222222,0.135891925404942,0.0171266144671376,65396,3612,69008,0.0523417574773939,uninfected,0,C
C_7,BB,5,0.996652777777778,1.10323280032263,0.537221405407302,100223,43295,143518,0.301669476999401,uninfected,0,C
C_7,BG,5,0.999354166666667,1.71141190381597,1.48302220273114,108982,34925,143907,0.242691460457101,uninfected,0,C
C_7,BR,5,0.991506944444444,1.04917477904828,0.458299989889215,101143,41634,142777,0.291601588491144,uninfected,0,C
C_7,GG,5,1,0.930812030352306,0.37133057659461,124493,19507,144000,0.135465277777778,uninfected,0,C
C_7,GR,5,0.958104166666667,1.32021594867693,0.774104137312289,105673,32294,137967,0.234070466125958,uninfected,0,C
C_7,RB,5,1,0.749691410851333,0.436515770385376,104105,39895,144000,0.277048611111111,uninfected,0,C
C_7,RG,5,0.999958333333333,1.13082977087184,0.535366394600553,103432,40562,143994,0.281692292734419,uninfected,0,C
C_7,RR,5,0.726354166666667,0.342174518858094,0.153548086513881,103922,673,104595,0.00643434198575458,uninfected,0,C
C_7,BB,6,0.956361111111111,1.35620727839742,0.916027851246459,125439,12277,137716,0.0891472305324,uninfected,0,C
C_7,BG,6,0.892368055555556,0.929554861643383,0.57338640131055,103937,24564,128501,0.191158045462681,uninfected,0,C
C_7,BR,6,0.913611111111111,1.14704651867867,0.724654797850346,111884,19676,131560,0.149559136515658,uninfected,0,C
C_7,GG,6,0.951243055555556,0.799693500561463,0.431344518835823,123306,13673,136979,0.0998182203111426,uninfected,0,C
C_7,GR,6,0.948819444444444,0.739180833462608,0.342306933702745,124198,12432,136630,0.0909902656810364,uninfected,0,C
C_7,RB,6,0.931930555555556,0.539586648481328,0.339922710901103,110533,23665,134198,0.176343909745302,uninfected,0,C
C_7,RG,6,0.922881944444444,1.10298293064485,0.748338659220921,119867,13028,132895,0.0980322811241958,uninfected,0,C
C_7,RR,6,0.761034722222222,NaN,NaN,109589,0,109589,0,uninfected,0,C
C_8,BB,1,0.999013888888889,2.20838784734076,2.17087066058366,116343,27515,143858,0.191264997428019,uninfected,0,C
C_8,BG,1,0.992986111111111,2.00059523976144,1.84618921902027,72792,70198,142990,0.490929435624869,uninfected,0,C
C_8,BR,1,0.999576388888889,2.16188923658594,2.0333297880313,140363,3576,143939,0.0248438574673994,uninfected,0,C
C_8,GG,1,0.999041666666667,2.78990818900423,2.93056698052505,122598,21264,143862,0.147808316303124,uninfected,0,C
C_8,GR,1,0.996784722222222,2.70323979414831,2.77335048300184,117138,26399,143537,0.183917735496771,uninfected,0,C
C_8,RB,1,0.9998125,2.95946989368043,3.13602649439136,118552,25421,143973,0.176567828690102,uninfected,0,C
C_8,RG,1,0.974395833333333,2.75417984689387,2.92487974647506,136802,3511,140313,0.0250226279817266,uninfected,0,C
C_8,RR,1,0.991958333333333,2.28108556522051,2.26188077752026,74310,68532,142842,0.47977485613475,uninfected,0,C
C_8,BB,2,1,2.20720478528283,2.12254608808592,140415,3585,144000,0.0248958333333333,uninfected,0,C
C_8,BG,2,0.994527777777778,2.2851355676989,2.26501103641949,49059,94153,143212,0.657437924196296,uninfected,0,C
C_8,BR,2,0.997166666666667,2.08265085995545,1.90926948735472,135169,8423,143592,0.0586592567831077,uninfected,0,C
C_8,GG,2,0.996402777777778,2.63325941767062,2.75083140306376,130405,13077,143482,0.091140352099915,uninfected,0,C
C_8,GR,2,0.999701388888889,2.40496579320155,2.42361376661853,139769,4188,143957,0.0290920205339094,uninfected,0,C
C_8,RB,2,0.997166666666667,2.03545900416917,1.85465252189026,142609,983,143592,0.00684578528051702,uninfected,0,C
C_8,RG,2,0.999861111111111,2.26679334071518,2.17165658478065,137455,6525,143980,0.0453187942769829,uninfected,0,C
C_8,RR,2,1,2.74002804166969,2.8314151912926,121504,22496,144000,0.156222222222222,uninfected,0,C
C_8,BB,3,0.997034722222222,2.52361124823476,2.51960991288804,137767,5806,143573,0.040439358375182,uninfected,0,C
C_8,BG,3,0.992111111111111,2.23197033335527,2.16989561311905,78712,64152,142864,0.449042445962594,uninfected,0,C
C_8,BR,3,0.997034722222222,2.01059863025042,1.8420599613239,140652,2921,143573,0.0203450509496911,uninfected,0,C
C_8,GG,3,0.997034722222222,2.0527023124384,1.80856248533255,138443,5130,143573,0.0357309521985332,uninfected,0,C
C_8,GR,3,0.996298611111111,2.70545729334527,2.80464058325849,128384,15083,143467,0.105132190677996,uninfected,0,C
C_8,RB,3,0.997034722222222,2.5467871147882,2.56647365081676,128854,14719,143573,0.102519275908423,uninfected,0,C
C_8,RG,3,0.996381944444444,1.89807395745886,1.63261350944788,135254,8225,143479,0.0573254622627702,uninfected,0,C
C_8,RR,3,0.9954375,2.54532102174577,2.5750394814169,118989,24354,143343,0.169900169523451,uninfected,0,C
C_8,BB,4,1,2.29497578579809,2.263729452123,135122,8878,144000,0.0616527777777778,uninfected,0,C
C_8,BG,4,0.997486111111111,1.67792455203184,1.28084046446115,83054,60584,143638,0.421782536654646,uninfected,0,C
C_8,BR,4,1,1.61663889242766,1.16523462516474,139573,4427,144000,0.0307430555555556,uninfected,0,C
C_8,GG,4,1,2.04320232958105,1.71591739466647,142602,1398,144000,0.00970833333333333,uninfected,0,C
C_8,GR,4,0.990840277777778,1.98768078368611,1.80079256991751,117460,25221,142681,0.176764951184811,uninfected,0,C
C_8,RB,4,1,2.60219377827204,2.61289110327604,133637,10363,144000,0.0719652777777778,uninfected,0,C
C_8,RG,4,0.987868055555556,2.0539016504419,1.86303097782001,130719,11534,142253,0.0810808910884129,uninfected,0,C
C_8,RR,4,0.988486111111111,2.06309651548898,1.90369838687946,117994,24348,142342,0.171052816456141,uninfected,0,C
C_8,BB,5,0.998569444444444,0.498664358294009,0.0552510971963549,127836,15958,143794,0.110978204932056,uninfected,0,C
C_8,BG,5,0.995020833333333,1.2818637891664,0.671815816865976,113728,29555,143283,0.20627010880565,uninfected,0,C
C_8,BR,5,0.996875,0.293301392062274,0.0597593981768674,127364,16186,143550,0.112755137582724,uninfected,0,C
C_8,GG,5,0.999972222222222,0.332591684821897,0.0523258690693355,129124,14872,143996,0.10328064668463,uninfected,0,C
C_8,GR,5,0.997201388888889,2.04850084281499,1.89406656602726,128924,14673,143597,0.102181800455441,uninfected,0,C
C_8,RB,5,0.9985625,1.42431206673837,0.722938740633803,111890,31903,143793,0.221867545708066,uninfected,0,C
C_8,RG,5,0.997173611111111,1.10690946534737,0.568861204238721,135881,7712,143593,0.0537073534225206,uninfected,0,C
C_8,RR,5,0.999965277777778,0.259515129479055,0.0500143790769055,123862,20133,143995,0.139817354769263,uninfected,0,C
C_8,BB,6,1,0.181740499399816,0.0241731860027159,124156,19844,144000,0.137805555555556,uninfected,0,C
C_8,BG,6,0.9795625,0.934624278736912,0.538417949718998,130195,10862,141057,0.0770043315822682,uninfected,0,C
C_8,BR,6,0.998243055555556,0.223265548620497,0.0352920287375918,135830,7917,143747,0.0550759320194508,uninfected,0,C
C_8,GG,6,0.97825,0.751757090390834,0.0485954978887566,129338,11530,140868,0.0818496748729307,uninfected,0,C
C_8,GR,6,0.979409722222222,0.593381572228636,0.0477382870174717,131391,9644,141035,0.0683801893147091,uninfected,0,C
C_8,RB,6,0.9795625,0.522025275322871,0.0270018603166783,124901,16156,141057,0.11453525879609,uninfected,0,C
C_8,RG,6,1,0.623136654778351,0.0860354664437827,119427,24573,144000,0.170645833333333,uninfected,0,C
C_8,RR,6,1,0.238313849142142,0.0420533673455569,111438,32562,144000,0.226125,uninfected,0,C
C_9,BB,1,1,2.51824971587823,2.52662230066146,102341,41659,144000,0.289298611111111,uninfected,0,C
C_9,BG,1,1,2.31199093586863,2.28725726565981,105585,38415,144000,0.266770833333333,uninfected,0,C
C_9,BR,1,0.916666666666667,1.92811319931512,1.85826877618868,131321,679,132000,0.00514393939393939,uninfected,0,C
C_9,GG,1,1,1.81041691354239,1.7171198574306,139163,4837,144000,0.0335902777777778,uninfected,0,C
C_9,GR,1,0.999625,1.69548849000917,1.40395359419857,133872,10074,143946,0.0699845775499146,uninfected,0,C
C_9,RB,1,0.982513888888889,1.88431713427596,1.77397685815089,139386,2096,141482,0.0148146053914986,uninfected,0,C
C_9,RG,1,0.996368055555556,2.39808494515573,2.33676853823651,142956,521,143477,0.00363124403214452,uninfected,0,C
C_9,RR,1,1,1.76242411135641,1.67192665950337,141438,2562,144000,0.0177916666666667,uninfected,0,C
C_9,BB,2,0.993451388888889,0.347062004930862,0.0249684507933064,135772,7285,143057,0.0509237576630294,uninfected,0,C
C_9,BG,2,0.993013888888889,0.658438065534778,0.0306087406800848,134486,8508,142994,0.0594989999580402,uninfected,0,C
C_9,BR,2,0.993013888888889,0.299876314031962,0.0240769059721739,135883,7111,142994,0.0497293592738157,uninfected,0,C
C_9,GG,2,0.993013888888889,0.0486964016028728,0,136994,6000,142994,0.0419598025091962,uninfected,0,C
C_9,GR,2,0.993013888888889,0.0486964016028728,0,136993,6001,142994,0.0419667958096144,uninfected,0,C
C_9,RB,2,0.993451388888889,0.449065590588027,0.0305252933028091,134873,8184,143057,0.0572079660554884,uninfected,0,C
C_9,RG,2,0.993451388888889,0.559024912291082,0.0311755832556903,134701,8356,143057,0.0584102840126663,uninfected,0,C
C_9,RR,2,0.993013888888889,0.745532259003516,0.399943009474754,142983,11,142994,7.6926304600193e-05,uninfected,0,C
C_9,BB,3,0.9990625,1.74958913475103,1.47239534959614,142105,1760,143865,0.0122336913078233,uninfected,0,C
C_9,BG,3,0.947111111111111,1.77189730706605,1.44540019865293,133231,3153,136384,0.0231185476302206,uninfected,0,C
C_9,BR,3,0.98725,1.64064035814896,1.32831881791809,139687,2477,142164,0.0174235390112827,uninfected,0,C
C_9,GG,3,0.942770833333333,1.39232734860202,1.12824446781994,134632,1127,135759,0.00830147540862853,uninfected,0,C
C_9,GR,3,0.9990625,1.84271525449134,1.57209683164944,142372,1493,143865,0.0103777847287387,uninfected,0,C
C_9,RB,3,0.9783125,1.77642424591012,1.64588549816185,137870,3007,140877,0.0213448611199841,uninfected,0,C
C_9,RG,3,0.927069444444445,1.23507084793572,0.445066579407735,121106,12392,133498,0.0928253606795607,uninfected,0,C
C_9,RR,3,1,1.55641508911697,1.32025908205599,142856,1144,144000,0.00794444444444444,uninfected,0,C
C_9,BB,4,0.999729166666667,2.00240085749794,1.80492484739363,141018,2943,143961,0.0204430366557609,uninfected,0,C
C_9,BG,4,0.999756944444444,1.64247354777777,1.38186343343393,142770,1195,143965,0.00830062862501302,uninfected,0,C
C_9,BR,4,0.998458333333333,2.09930158264095,1.9629921049851,138030,5748,143778,0.0399782998789801,uninfected,0,C
C_9,GG,4,0.999319444444444,2.15530282144397,2.05309739681272,141873,2029,143902,0.0140998735250379,uninfected,0,C
C_9,GR,4,0.999319444444444,2.14385874519723,1.9587086214895,139406,4496,143902,0.0312434851496157,uninfected,0,C
C_9,RB,4,0.999319444444444,1.3419602634815,1.13733752121965,139809,4093,143902,0.0284429681310892,uninfected,0,C
C_9,RG,4,0.999798611111111,2.46970006192181,2.51766200065498,106362,37609,143971,0.261226219169138,uninfected,0,C
C_9,RR,4,0.99975,0.851450782614811,0.670555979003095,143302,662,143964,0.00459837181517602,uninfected,0,C
C_9,BB,5,0.999722222222222,2.10881641568789,1.95705935636061,143204,756,143960,0.00525145873853848,uninfected,0,C
C_9,BG,5,0.999722222222222,1.46601987965252,1.18857711867886,142933,1027,143960,0.00713392609058072,uninfected,0,C
C_9,BR,5,0.999722222222222,1.02592700799828,0.827542778727013,142579,1381,143960,0.00959294248402334,uninfected,0,C
C_9,GG,5,0.999722222222222,2.32353644157837,2.257645875717,140629,3331,143960,0.0231383717699361,uninfected,0,C
C_9,GR,5,0.999722222222222,0.481046117259056,0.348223215869036,143948,12,143960,8.33564879133092e-05,uninfected,0,C
C_9,RB,5,0.999722222222222,1.22017475366582,1.07656256343995,143830,130,143960,0.00090302861906085,uninfected,0,C
C_9,RG,5,0.999722222222222,2.16547386595766,2.09736696046242,140659,3301,143960,0.0229299805501528,uninfected,0,C
C_9,RR,5,1,0.829071383392036,0.669592387626182,143768,232,144000,0.00161111111111111,uninfected,0,C
C_9,BB,6,1,0.829067990910597,0.732953179022849,142954,1046,144000,0.00726388888888889,uninfected,0,C
C_9,BG,6,1,NaN,NaN,144000,0,144000,0,uninfected,0,C
C_9,BR,6,1,NaN,NaN,144000,0,144000,0,uninfected,0,C
C_9,GG,6,1,0.472122601904624,0.3804003729299,143700,300,144000,0.00208333333333333,uninfected,0,C
